transaction_id,customer_id,amount,channel,timestamp,is_fraud
925,1147,243.78,APP,2025-10-16 18:31:00,0
850,1000,369.89,SPEI,2025-10-16 18:58:00,0
482,1475,408.19,APP,2025-10-16 19:46:00,0
515,1419,399.32,SPEI,2025-10-16 21:06:00,0
897,1403,318.35,CODI,2025-10-16 22:00:00,0
604,1111,152.05,APP,2025-10-16 22:19:00,0
793,1172,99.03,APP,2025-10-16 22:22:00,0
251,1403,207.71,APP,2025-10-16 23:08:00,0
529,1364,231.78,SPEI,2025-10-16 23:22:00,0
457,1043,134.01,CODI,2025-10-16 23:34:00,0
738,1037,69.46,CODI,2025-10-17 01:20:00,0
105,1119,119.58,CODI,2025-10-17 01:32:00,0
133,1064,314.76,SPEI,2025-10-17 03:14:00,0
496,1409,290.07,Efectivo,2025-10-17 03:22:00,0
298,1433,103.79,CODI,2025-10-17 03:27:00,0
917,1109,279.12,SPEI,2025-10-17 04:44:00,0
675,1344,126.1,SPEI,2025-10-17 04:45:00,0
274,1300,229.13,SPEI,2025-10-17 04:53:00,0
51,1012,106.54,APP,2025-10-17 04:56:00,0
992,1190,77.46,SPEI,2025-10-17 05:13:00,1
631,1095,200.07,CODI,2025-10-17 06:22:00,0
691,1006,464.85,Efectivo,2025-10-17 07:46:00,0
641,1441,159.2,CODI,2025-10-17 08:56:00,0
760,1125,1992.94,SPEI,2025-10-17 09:42:00,0
168,1127,577.66,CODI,2025-10-17 10:23:00,0
236,1319,126.29,SPEI,2025-10-17 10:26:00,0
98,1168,244.62,CODI,2025-10-17 10:43:00,0
865,1128,374.63,CODI,2025-10-17 11:04:00,0
802,1462,192.52,Efectivo,2025-10-17 11:17:00,0
715,1281,130.31,CODI,2025-10-17 11:25:00,0
852,1017,67.21,SPEI,2025-10-17 11:57:00,0
309,1407,822.72,APP,2025-10-17 12:09:00,0
895,1344,44.31,APP,2025-10-17 12:11:00,0
606,1472,52.27,CODI,2025-10-17 12:12:00,1
713,1258,228.78,APP,2025-10-17 12:34:00,1
275,1032,520.81,SPEI,2025-10-17 12:52:00,0
783,1032,69.97,CODI,2025-10-17 12:55:00,0
701,1263,136.94,CODI,2025-10-17 15:16:00,0
444,1236,193.87,SPEI,2025-10-17 15:32:00,0
3,1320,275.74,SPEI,2025-10-17 15:41:00,0
558,1030,168.38,Efectivo,2025-10-17 17:24:00,0
312,1086,244.06,SPEI,2025-10-17 17:51:00,0
270,1071,101.81,APP,2025-10-17 20:27:00,0
719,1469,104.57,Efectivo,2025-10-17 22:48:00,0
100,1305,180.51,APP,2025-10-17 23:06:00,0
834,1439,82.09,CODI,2025-10-17 23:14:00,0
945,1450,171.92,APP,2025-10-18 00:39:00,0
983,1404,64.53,CODI,2025-10-18 01:19:00,0
53,1303,205.14,APP,2025-10-18 02:36:00,0
104,1133,167.55,Efectivo,2025-10-18 03:13:00,0
75,1035,231.63,CODI,2025-10-18 03:18:00,0
611,1039,348.3,APP,2025-10-18 03:49:00,0
720,1472,520.76,SPEI,2025-10-18 03:53:00,0
893,1187,416.27,SPEI,2025-10-18 06:30:00,0
602,1253,23.39,Efectivo,2025-10-18 07:14:00,0
633,1349,161.73,CODI,2025-10-18 07:19:00,0
194,1095,97.02,CODI,2025-10-18 08:40:00,0
244,1091,256.17,Efectivo,2025-10-18 08:53:00,0
231,1035,162.56,Efectivo,2025-10-18 09:14:00,0
711,1332,134.18,CODI,2025-10-18 09:14:00,0
576,1031,130.99,SPEI,2025-10-18 10:20:00,0
882,1155,865.02,SPEI,2025-10-18 10:44:00,0
705,1016,205.97,APP,2025-10-18 10:48:00,0
487,1156,113.76,CODI,2025-10-18 10:57:00,0
62,1107,156.22,SPEI,2025-10-18 11:00:00,0
241,1073,1000.07,APP,2025-10-18 12:20:00,0
894,1276,620.74,SPEI,2025-10-18 13:35:00,0
755,1408,50.64,APP,2025-10-18 14:16:00,0
74,1186,54.24,SPEI,2025-10-18 14:26:00,0
283,1401,263.06,CODI,2025-10-18 14:28:00,0
27,1117,142.87,SPEI,2025-10-18 14:45:00,0
86,1008,224.31,Efectivo,2025-10-18 15:05:00,0
672,1298,205.01,SPEI,2025-10-18 15:19:00,0
256,1165,113.66,SPEI,2025-10-18 15:49:00,0
43,1394,169.85,APP,2025-10-18 15:56:00,0
223,1019,234.83,SPEI,2025-10-18 17:57:00,0
182,1135,195.6,APP,2025-10-18 18:04:00,0
878,1309,111.07,CODI,2025-10-18 20:47:00,0
65,1115,231.06,APP,2025-10-18 20:51:00,0
763,1361,376.74,SPEI,2025-10-18 20:52:00,1
861,1015,211.08,APP,2025-10-18 21:11:00,0
619,1281,318.38,SPEI,2025-10-18 21:18:00,0
772,1027,330.04,APP,2025-10-18 21:29:00,0
351,1370,207.28,SPEI,2025-10-18 23:32:00,1
287,1329,263.85,CODI,2025-10-18 23:34:00,0
78,1204,523.18,SPEI,2025-10-18 23:59:00,0
519,1068,203.35,SPEI,2025-10-19 00:23:00,0
857,1147,58.86,APP,2025-10-19 00:59:00,0
71,1082,184.12,Efectivo,2025-10-19 01:44:00,0
573,1218,192.43,SPEI,2025-10-19 02:05:00,0
307,1379,219.37,SPEI,2025-10-19 03:25:00,0
239,1033,291.12,CODI,2025-10-19 05:02:00,0
129,1088,151.12,SPEI,2025-10-19 05:34:00,0
704,1477,639.84,SPEI,2025-10-19 05:48:00,0
13,1074,109.19,Efectivo,2025-10-19 06:06:00,0
642,1386,251.52,CODI,2025-10-19 07:01:00,0
21,1150,262.67,SPEI,2025-10-19 07:43:00,0
140,1195,208.67,SPEI,2025-10-19 07:54:00,0
497,1089,135.25,APP,2025-10-19 08:01:00,0
610,1013,141.5,Efectivo,2025-10-19 08:13:00,0
136,1023,71.05,APP,2025-10-19 08:25:00,0
118,1102,207.26,APP,2025-10-19 09:59:00,0
362,1054,82.29,SPEI,2025-10-19 10:00:00,0
629,1187,316.01,Efectivo,2025-10-19 10:31:00,0
492,1354,184.0,APP,2025-10-19 11:39:00,0
717,1482,150.79,APP,2025-10-19 12:04:00,0
109,1124,601.42,APP,2025-10-19 14:29:00,0
178,1079,252.37,SPEI,2025-10-19 14:37:00,0
771,1269,526.2,CODI,2025-10-19 16:56:00,0
68,1220,78.0,Efectivo,2025-10-19 17:30:00,0
235,1202,158.43,SPEI,2025-10-19 18:28:00,0
173,1002,114.14,Efectivo,2025-10-19 18:35:00,0
916,1374,324.14,Efectivo,2025-10-19 18:43:00,0
827,1380,137.17,Efectivo,2025-10-19 18:48:00,0
855,1317,179.82,SPEI,2025-10-19 19:23:00,1
424,1161,228.29,Efectivo,2025-10-19 19:28:00,0
480,1381,278.12,SPEI,2025-10-19 19:33:00,0
308,1128,159.59,CODI,2025-10-19 20:09:00,0
126,1437,137.92,SPEI,2025-10-19 20:14:00,0
557,1461,295.14,CODI,2025-10-19 20:16:00,0
599,1046,147.88,CODI,2025-10-19 21:01:00,0
901,1086,248.44,SPEI,2025-10-19 21:50:00,0
400,1097,113.67,APP,2025-10-19 22:04:00,0
826,1132,132.54,SPEI,2025-10-19 22:35:00,0
483,1162,423.92,SPEI,2025-10-19 22:58:00,0
230,1498,178.82,SPEI,2025-10-19 23:22:00,0
143,1079,22.78,CODI,2025-10-19 23:31:00,0
513,1080,234.3,CODI,2025-10-20 00:04:00,0
147,1110,159.42,APP,2025-10-20 00:22:00,0
721,1261,75.39,SPEI,2025-10-20 02:55:00,0
745,1425,348.89,APP,2025-10-20 03:06:00,0
263,1232,99.66,SPEI,2025-10-20 03:48:00,0
372,1295,132.09,SPEI,2025-10-20 04:21:00,0
297,1063,25.06,APP,2025-10-20 06:20:00,0
486,1479,228.97,SPEI,2025-10-20 06:33:00,0
481,1172,1068.88,SPEI,2025-10-20 07:30:00,0
575,1242,202.69,CODI,2025-10-20 08:08:00,0
226,1151,145.18,APP,2025-10-20 08:11:00,0
80,1090,427.46,SPEI,2025-10-20 08:20:00,0
848,1279,531.57,SPEI,2025-10-20 08:42:00,0
869,1174,310.21,SPEI,2025-10-20 08:55:00,0
603,1289,157.4,APP,2025-10-20 10:10:00,0
342,1077,253.27,CODI,2025-10-20 11:02:00,0
425,1328,87.61,Efectivo,2025-10-20 11:29:00,0
22,1092,69.05,Efectivo,2025-10-20 11:34:00,1
556,1023,148.61,SPEI,2025-10-20 11:58:00,0
614,1183,114.1,CODI,2025-10-20 12:05:00,0
751,1248,1034.67,SPEI,2025-10-20 14:24:00,0
134,1232,202.93,Efectivo,2025-10-20 16:00:00,0
800,1439,225.38,APP,2025-10-20 17:28:00,0
788,1171,287.57,APP,2025-10-20 18:53:00,0
766,1329,94.21,CODI,2025-10-20 20:04:00,0
765,1394,264.31,SPEI,2025-10-20 20:38:00,0
317,1469,121.47,Efectivo,2025-10-20 21:02:00,0
630,1078,146.72,SPEI,2025-10-20 21:40:00,0
935,1285,181.18,SPEI,2025-10-20 21:55:00,0
116,1158,396.78,SPEI,2025-10-20 22:06:00,0
902,1466,764.71,SPEI,2025-10-20 22:48:00,0
702,1227,690.36,SPEI,2025-10-20 23:44:00,0
839,1349,277.23,CODI,2025-10-21 00:49:00,0
227,1297,101.05,CODI,2025-10-21 00:53:00,0
335,1379,85.84,APP,2025-10-21 01:04:00,0
679,1164,507.58,SPEI,2025-10-21 01:06:00,0
409,1065,114.29,SPEI,2025-10-21 02:58:00,0
378,1177,250.43,APP,2025-10-21 04:05:00,0
50,1324,455.22,SPEI,2025-10-21 04:49:00,0
160,1323,361.7,Efectivo,2025-10-21 05:15:00,0
530,1289,41.01,Efectivo,2025-10-21 05:39:00,0
873,1365,102.01,APP,2025-10-21 07:45:00,0
44,1124,196.28,SPEI,2025-10-21 08:45:00,0
419,1120,83.49,SPEI,2025-10-21 08:48:00,0
615,1093,77.02,SPEI,2025-10-21 10:05:00,1
550,1127,28.78,CODI,2025-10-21 10:29:00,1
81,1071,149.8,SPEI,2025-10-21 10:46:00,0
33,1194,110.83,APP,2025-10-21 10:53:00,0
784,1425,85.03,APP,2025-10-21 11:42:00,0
770,1255,291.78,CODI,2025-10-21 11:42:00,0
806,1281,157.38,CODI,2025-10-21 12:21:00,0
818,1164,90.02,Efectivo,2025-10-21 13:05:00,0
233,1135,79.99,Efectivo,2025-10-21 13:38:00,0
316,1040,165.65,APP,2025-10-21 14:37:00,0
443,1150,78.22,Efectivo,2025-10-21 15:03:00,0
872,1144,476.57,APP,2025-10-21 15:15:00,0
220,1028,144.88,Efectivo,2025-10-21 15:42:00,0
441,1306,106.44,CODI,2025-10-21 15:49:00,0
364,1047,172.72,APP,2025-10-21 16:35:00,0
859,1099,121.95,SPEI,2025-10-21 17:59:00,0
354,1464,58.85,Efectivo,2025-10-21 19:51:00,0
6,1394,85.98,SPEI,2025-10-21 19:52:00,0
542,1239,267.22,SPEI,2025-10-21 20:00:00,0
493,1284,72.94,SPEI,2025-10-21 20:17:00,0
618,1262,137.41,SPEI,2025-10-21 20:31:00,0
589,1398,72.88,CODI,2025-10-21 21:20:00,0
841,1131,122.82,SPEI,2025-10-21 21:42:00,0
472,1238,229.71,SPEI,2025-10-21 22:19:00,0
514,1095,53.17,APP,2025-10-21 22:20:00,1
858,1468,191.94,Efectivo,2025-10-21 23:19:00,0
285,1148,111.29,CODI,2025-10-21 23:29:00,0
919,1152,213.09,CODI,2025-10-22 00:49:00,0
56,1247,224.94,APP,2025-10-22 01:10:00,0
47,1243,301.43,SPEI,2025-10-22 02:00:00,0
58,1308,166.33,APP,2025-10-22 02:28:00,0
693,1181,429.37,SPEI,2025-10-22 02:43:00,0
500,1266,68.22,APP,2025-10-22 02:46:00,0
516,1319,75.31,Efectivo,2025-10-22 03:06:00,0
912,1281,116.5,SPEI,2025-10-22 03:58:00,0
624,1260,93.91,CODI,2025-10-22 04:02:00,1
164,1468,490.02,APP,2025-10-22 04:42:00,0
442,1439,259.97,SPEI,2025-10-22 05:23:00,0
743,1239,39.12,Efectivo,2025-10-22 05:30:00,0
943,1208,99.9,Efectivo,2025-10-22 06:04:00,0
646,1016,574.77,SPEI,2025-10-22 06:40:00,0
151,1353,508.34,SPEI,2025-10-22 07:36:00,0
989,1420,134.6,CODI,2025-10-22 07:58:00,0
927,1496,131.83,CODI,2025-10-22 08:02:00,0
933,1184,50.48,CODI,2025-10-22 08:48:00,0
112,1390,252.98,CODI,2025-10-22 09:15:00,0
655,1149,310.08,APP,2025-10-22 10:05:00,0
709,1241,197.55,CODI,2025-10-22 10:26:00,0
585,1163,96.8,APP,2025-10-22 12:34:00,0
201,1312,620.78,APP,2025-10-22 13:07:00,0
108,1056,299.79,SPEI,2025-10-22 14:00:00,0
731,1324,233.27,Efectivo,2025-10-22 14:09:00,0
370,1395,183.0,CODI,2025-10-22 15:35:00,0
502,1161,322.13,Efectivo,2025-10-22 16:31:00,0
446,1485,261.64,SPEI,2025-10-22 17:21:00,0
543,1066,146.97,CODI,2025-10-22 17:38:00,0
534,1243,38.7,APP,2025-10-22 20:29:00,0
581,1048,173.02,Efectivo,2025-10-22 23:36:00,0
261,1391,155.34,SPEI,2025-10-23 00:01:00,0
965,1259,76.54,Efectivo,2025-10-23 00:15:00,0
428,1281,170.04,CODI,2025-10-23 00:23:00,0
25,1448,652.14,SPEI,2025-10-23 00:37:00,0
278,1048,173.66,SPEI,2025-10-23 01:27:00,0
414,1082,119.99,SPEI,2025-10-23 01:54:00,0
616,1175,89.12,CODI,2025-10-23 03:19:00,0
973,1222,332.36,SPEI,2025-10-23 03:24:00,1
209,1269,130.65,SPEI,2025-10-23 03:25:00,0
296,1020,272.7,SPEI,2025-10-23 04:07:00,0
391,1144,193.58,APP,2025-10-23 04:26:00,0
193,1031,23.92,APP,2025-10-23 04:37:00,0
926,1294,167.74,APP,2025-10-23 05:01:00,0
142,1128,212.62,CODI,2025-10-23 05:38:00,0
246,1000,98.73,APP,2025-10-23 08:02:00,0
396,1403,55.95,Efectivo,2025-10-23 08:54:00,0
329,1122,243.96,APP,2025-10-23 09:50:00,0
330,1276,71.97,CODI,2025-10-23 10:23:00,0
357,1042,115.04,Efectivo,2025-10-23 10:27:00,0
394,1069,132.43,Efectivo,2025-10-23 10:46:00,0
469,1148,113.13,SPEI,2025-10-23 12:20:00,0
494,1352,236.05,SPEI,2025-10-23 12:29:00,0
460,1154,161.1,CODI,2025-10-23 13:30:00,0
255,1241,76.06,Efectivo,2025-10-23 14:02:00,0
495,1277,297.93,SPEI,2025-10-23 14:50:00,0
881,1241,423.13,Efectivo,2025-10-23 15:52:00,0
734,1370,207.6,Efectivo,2025-10-23 16:25:00,0
508,1016,103.43,CODI,2025-10-23 17:47:00,0
910,1419,797.35,SPEI,2025-10-23 18:04:00,0
833,1050,344.13,SPEI,2025-10-23 18:42:00,0
842,1164,181.88,CODI,2025-10-23 18:49:00,0
355,1424,162.93,APP,2025-10-23 19:12:00,0
403,1173,142.6,CODI,2025-10-23 19:17:00,0
48,1048,115.78,CODI,2025-10-23 20:57:00,0
57,1230,170.74,Efectivo,2025-10-23 22:20:00,0
208,1450,49.09,Efectivo,2025-10-23 22:25:00,0
665,1430,71.63,CODI,2025-10-23 22:47:00,0
19,1455,190.73,CODI,2025-10-23 22:55:00,0
374,1073,309.71,APP,2025-10-24 00:03:00,0
310,1245,50.98,SPEI,2025-10-24 00:09:00,0
144,1084,194.13,APP,2025-10-24 00:34:00,0
695,1362,149.09,SPEI,2025-10-24 01:50:00,0
204,1471,254.71,Efectivo,2025-10-24 01:57:00,0
725,1439,245.06,SPEI,2025-10-24 02:05:00,0
174,1225,308.34,SPEI,2025-10-24 02:12:00,1
72,1441,74.87,CODI,2025-10-24 02:41:00,0
478,1094,257.09,SPEI,2025-10-24 03:37:00,0
707,1069,127.02,SPEI,2025-10-24 03:39:00,0
172,1328,359.58,CODI,2025-10-24 03:49:00,0
971,1122,179.52,Efectivo,2025-10-24 04:01:00,0
941,1170,180.07,Efectivo,2025-10-24 04:16:00,0
724,1134,143.68,SPEI,2025-10-24 04:39:00,0
822,1003,188.99,APP,2025-10-24 05:32:00,0
548,1159,72.78,CODI,2025-10-24 05:44:00,0
465,1002,216.96,SPEI,2025-10-24 06:42:00,0
207,1116,71.38,SPEI,2025-10-24 07:15:00,0
511,1051,149.42,CODI,2025-10-24 07:37:00,0
787,1249,319.2,SPEI,2025-10-24 08:50:00,0
181,1405,180.53,CODI,2025-10-24 09:00:00,0
503,1477,452.16,CODI,2025-10-24 10:05:00,0
722,1219,185.34,APP,2025-10-24 10:20:00,0
113,1409,129.0,SPEI,2025-10-24 11:25:00,0
520,1210,144.05,SPEI,2025-10-24 12:11:00,1
696,1212,386.75,SPEI,2025-10-24 12:19:00,0
203,1366,100.62,Efectivo,2025-10-24 12:47:00,0
906,1221,289.46,CODI,2025-10-24 14:00:00,0
266,1491,161.57,SPEI,2025-10-24 14:33:00,0
339,1289,241.69,CODI,2025-10-24 15:01:00,0
654,1247,256.97,SPEI,2025-10-24 15:23:00,0
773,1236,205.77,CODI,2025-10-24 15:30:00,0
977,1458,196.67,SPEI,2025-10-24 16:05:00,0
588,1217,100.52,SPEI,2025-10-24 16:57:00,0
680,1323,222.55,SPEI,2025-10-24 18:07:00,0
341,1282,398.34,APP,2025-10-24 20:19:00,0
828,1093,464.87,APP,2025-10-24 20:34:00,0
974,1459,445.78,CODI,2025-10-24 22:05:00,0
491,1345,565.53,SPEI,2025-10-24 22:19:00,0
305,1312,245.73,CODI,2025-10-24 22:35:00,0
995,1495,142.91,APP,2025-10-24 22:59:00,0
31,1222,258.84,APP,2025-10-25 01:01:00,0
742,1345,105.03,APP,2025-10-25 02:15:00,0
259,1426,94.91,Efectivo,2025-10-25 02:19:00,0
697,1305,275.85,SPEI,2025-10-25 03:04:00,0
690,1427,426.98,SPEI,2025-10-25 03:21:00,0
427,1473,195.4,SPEI,2025-10-25 04:16:00,0
553,1042,217.15,CODI,2025-10-25 06:07:00,0
466,1039,558.66,SPEI,2025-10-25 08:45:00,0
301,1348,174.54,Efectivo,2025-10-25 09:26:00,0
735,1431,158.08,SPEI,2025-10-25 09:27:00,0
744,1323,90.67,CODI,2025-10-25 09:54:00,0
622,1146,511.59,CODI,2025-10-25 10:31:00,1
795,1176,318.07,APP,2025-10-25 10:53:00,0
430,1459,42.77,Efectivo,2025-10-25 11:20:00,0
600,1424,94.3,CODI,2025-10-25 11:20:00,0
884,1483,196.79,SPEI,2025-10-25 11:23:00,0
290,1355,131.89,SPEI,2025-10-25 12:14:00,0
338,1277,1808.46,SPEI,2025-10-25 12:25:00,0
322,1071,291.99,SPEI,2025-10-25 12:44:00,0
888,1223,83.08,APP,2025-10-25 14:44:00,0
924,1249,400.61,Efectivo,2025-10-25 15:01:00,0
179,1381,235.6,SPEI,2025-10-25 16:05:00,0
228,1086,489.96,SPEI,2025-10-25 16:50:00,0
801,1345,347.54,APP,2025-10-25 17:15:00,0
183,1498,70.01,Efectivo,2025-10-25 17:17:00,0
470,1035,109.22,CODI,2025-10-25 17:22:00,0
975,1445,49.86,APP,2025-10-25 17:27:00,0
417,1224,279.0,SPEI,2025-10-25 17:39:00,0
461,1136,199.96,Efectivo,2025-10-25 18:05:00,0
429,1356,611.04,Efectivo,2025-10-25 19:02:00,0
776,1116,167.86,CODI,2025-10-25 19:35:00,0
854,1495,175.98,SPEI,2025-10-25 20:16:00,0
509,1017,822.21,SPEI,2025-10-25 20:45:00,0
504,1052,245.4,CODI,2025-10-25 20:57:00,0
967,1301,752.26,SPEI,2025-10-25 22:13:00,0
981,1035,202.09,APP,2025-10-25 23:09:00,0
464,1021,596.91,CODI,2025-10-25 23:43:00,0
249,1150,253.17,APP,2025-10-26 00:35:00,0
904,1282,83.03,Efectivo,2025-10-26 01:03:00,0
46,1443,110.49,CODI,2025-10-26 01:58:00,0
456,1402,113.38,SPEI,2025-10-26 02:03:00,0
37,1087,191.78,Efectivo,2025-10-26 02:21:00,0
684,1220,150.04,CODI,2025-10-26 03:00:00,0
676,1165,83.75,APP,2025-10-26 03:12:00,0
423,1358,368.16,CODI,2025-10-26 03:21:00,0
124,1459,584.05,SPEI,2025-10-26 03:51:00,0
36,1487,283.86,SPEI,2025-10-26 04:36:00,0
157,1289,191.11,SPEI,2025-10-26 06:13:00,0
304,1253,81.69,APP,2025-10-26 06:31:00,0
293,1238,314.61,APP,2025-10-26 07:28:00,0
753,1024,1075.93,SPEI,2025-10-26 07:57:00,0
938,1358,269.44,SPEI,2025-10-26 08:06:00,0
601,1443,127.09,APP,2025-10-26 08:47:00,0
886,1219,403.09,SPEI,2025-10-26 08:51:00,0
253,1197,319.72,SPEI,2025-10-26 09:29:00,0
532,1245,726.94,APP,2025-10-26 09:56:00,1
373,1336,312.67,SPEI,2025-10-26 10:18:00,0
286,1493,360.04,SPEI,2025-10-26 11:43:00,0
845,1018,328.75,CODI,2025-10-26 11:45:00,0
276,1345,246.06,SPEI,2025-10-26 11:49:00,0
768,1066,280.01,CODI,2025-10-26 13:16:00,0
671,1431,349.49,SPEI,2025-10-26 13:28:00,0
908,1352,258.82,CODI,2025-10-26 13:31:00,0
591,1070,312.97,SPEI,2025-10-26 14:50:00,0
433,1066,87.7,SPEI,2025-10-26 14:53:00,0
451,1474,94.45,CODI,2025-10-26 16:04:00,0
257,1023,605.91,CODI,2025-10-26 16:32:00,0
994,1252,382.92,CODI,2025-10-26 20:22:00,0
809,1450,167.49,SPEI,2025-10-26 22:17:00,0
592,1400,145.97,CODI,2025-10-26 22:22:00,0
666,1159,709.52,APP,2025-10-26 23:36:00,0
250,1176,272.07,SPEI,2025-10-27 00:39:00,0
551,1435,179.03,SPEI,2025-10-27 01:34:00,0
119,1232,53.51,CODI,2025-10-27 01:43:00,0
501,1071,72.69,CODI,2025-10-27 01:45:00,0
340,1047,753.29,SPEI,2025-10-27 02:23:00,0
336,1194,166.93,SPEI,2025-10-27 03:07:00,0
28,1462,144.1,APP,2025-10-27 03:53:00,0
960,1404,319.11,SPEI,2025-10-27 04:37:00,0
139,1160,305.8,SPEI,2025-10-27 05:12:00,0
936,1408,133.69,Efectivo,2025-10-27 05:28:00,0
432,1149,457.18,CODI,2025-10-27 05:34:00,0
356,1208,200.13,CODI,2025-10-27 05:47:00,0
723,1071,742.25,SPEI,2025-10-27 07:02:00,0
562,1299,328.21,SPEI,2025-10-27 10:03:00,0
583,1395,77.01,SPEI,2025-10-27 10:04:00,0
232,1031,230.75,SPEI,2025-10-27 10:19:00,0
447,1255,106.56,SPEI,2025-10-27 10:30:00,0
932,1305,314.5,APP,2025-10-27 10:58:00,0
746,1034,700.24,Efectivo,2025-10-27 11:18:00,0
565,1058,121.16,APP,2025-10-27 11:20:00,0
224,1188,114.58,CODI,2025-10-27 11:28:00,0
352,1324,322.91,CODI,2025-10-27 11:32:00,0
311,1413,130.52,APP,2025-10-27 11:37:00,0
462,1282,115.01,Efectivo,2025-10-27 12:27:00,0
563,1160,321.49,SPEI,2025-10-27 13:14:00,0
268,1482,210.29,APP,2025-10-27 14:28:00,0
580,1050,231.2,APP,2025-10-27 15:04:00,0
477,1249,45.57,CODI,2025-10-27 15:08:00,0
700,1457,230.9,SPEI,2025-10-27 17:49:00,0
376,1373,145.27,CODI,2025-10-27 19:00:00,0
489,1086,314.14,SPEI,2025-10-27 19:29:00,0
190,1165,107.46,APP,2025-10-27 19:39:00,1
23,1288,197.58,Efectivo,2025-10-27 19:45:00,0
94,1434,218.82,SPEI,2025-10-27 20:16:00,0
777,1217,291.97,SPEI,2025-10-27 20:57:00,0
726,1069,78.57,CODI,2025-10-27 21:16:00,0
1,1002,84.83,APP,2025-10-27 22:26:00,0
940,1379,136.53,APP,2025-10-27 23:31:00,0
82,1365,750.77,SPEI,2025-10-28 01:14:00,0
962,1340,436.61,CODI,2025-10-28 02:06:00,0
789,1136,99.94,Efectivo,2025-10-28 02:59:00,0
284,1302,191.71,SPEI,2025-10-28 03:07:00,0
876,1396,323.15,SPEI,2025-10-28 03:31:00,0
412,1049,146.36,SPEI,2025-10-28 03:35:00,0
115,1269,78.94,APP,2025-10-28 04:09:00,0
77,1456,51.81,Efectivo,2025-10-28 04:59:00,0
561,1235,89.38,SPEI,2025-10-28 06:15:00,0
18,1308,43.21,CODI,2025-10-28 07:26:00,0
302,1002,377.65,APP,2025-10-28 09:10:00,0
202,1344,224.82,APP,2025-10-28 10:35:00,0
346,1380,750.4,SPEI,2025-10-28 10:45:00,0
957,1371,346.12,Efectivo,2025-10-28 12:31:00,0
946,1207,851.78,SPEI,2025-10-28 12:36:00,0
361,1105,153.97,Efectivo,2025-10-28 14:08:00,0
484,1070,124.78,SPEI,2025-10-28 15:11:00,0
10,1126,255.04,CODI,2025-10-28 15:27:00,0
849,1319,111.03,APP,2025-10-28 16:37:00,0
416,1066,227.2,APP,2025-10-28 16:40:00,0
913,1273,427.09,SPEI,2025-10-28 18:35:00,0
17,1358,308.96,SPEI,2025-10-28 19:35:00,0
96,1453,50.71,APP,2025-10-28 20:09:00,0
366,1175,293.64,CODI,2025-10-28 20:47:00,0
240,1355,150.47,SPEI,2025-10-28 23:08:00,1
137,1132,384.1,SPEI,2025-10-28 23:37:00,0
866,1225,591.63,APP,2025-10-29 00:00:00,0
67,1401,838.56,SPEI,2025-10-29 00:19:00,0
710,1461,56.38,Efectivo,2025-10-29 00:44:00,0
360,1031,213.27,APP,2025-10-29 01:58:00,0
670,1292,146.69,Efectivo,2025-10-29 03:37:00,0
421,1121,142.44,Efectivo,2025-10-29 04:01:00,0
767,1498,184.54,APP,2025-10-29 05:52:00,0
199,1126,153.91,Efectivo,2025-10-29 05:55:00,0
883,1396,215.1,CODI,2025-10-29 06:31:00,0
867,1235,273.98,CODI,2025-10-29 06:34:00,0
928,1001,301.06,SPEI,2025-10-29 07:33:00,1
667,1089,302.86,SPEI,2025-10-29 09:26:00,0
595,1100,63.8,Efectivo,2025-10-29 09:27:00,0
295,1170,239.37,CODI,2025-10-29 11:03:00,0
687,1263,171.62,CODI,2025-10-29 12:31:00,0
315,1495,302.66,APP,2025-10-29 15:04:00,0
383,1037,781.13,CODI,2025-10-29 15:05:00,0
55,1432,332.81,CODI,2025-10-29 15:14:00,0
221,1035,237.55,SPEI,2025-10-29 15:47:00,0
265,1388,213.47,SPEI,2025-10-29 16:21:00,0
587,1486,295.89,APP,2025-10-29 17:23:00,0
656,1178,121.14,CODI,2025-10-29 18:48:00,0
60,1075,229.85,CODI,2025-10-29 19:15:00,0
363,1490,97.19,SPEI,2025-10-29 19:54:00,0
607,1241,441.49,CODI,2025-10-29 20:13:00,0
874,1375,166.31,APP,2025-10-29 20:54:00,0
582,1042,64.29,CODI,2025-10-29 22:13:00,0
571,1392,231.24,APP,2025-10-29 23:30:00,0
384,1165,128.2,CODI,2025-10-29 23:31:00,0
911,1451,529.39,SPEI,2025-10-30 00:55:00,0
817,1495,310.3,APP,2025-10-30 01:40:00,0
838,1339,460.52,SPEI,2025-10-30 02:33:00,0
343,1284,97.95,CODI,2025-10-30 03:15:00,1
463,1097,171.99,Efectivo,2025-10-30 05:38:00,0
903,1147,1008.09,SPEI,2025-10-30 06:07:00,0
452,1244,125.5,APP,2025-10-30 06:23:00,0
153,1145,91.35,APP,2025-10-30 07:37:00,0
877,1035,114.48,CODI,2025-10-30 07:46:00,0
813,1373,131.92,SPEI,2025-10-30 07:46:00,0
467,1079,361.97,SPEI,2025-10-30 08:14:00,0
750,1261,75.16,Efectivo,2025-10-30 09:14:00,0
314,1028,321.57,APP,2025-10-30 09:18:00,0
388,1405,186.67,SPEI,2025-10-30 09:41:00,0
958,1248,153.39,SPEI,2025-10-30 10:09:00,0
127,1084,491.01,SPEI,2025-10-30 11:00:00,0
976,1377,449.75,CODI,2025-10-30 12:13:00,0
327,1303,314.13,APP,2025-10-30 12:21:00,0
